Unique ID,Name,Name he
category1,Administration Money & Production,מינהל כספים והפקה
category2,Connections Marketing & Joining Partners,חיבורים: שיווק וצירוף שותפות/ים
category3,Arts & Culture,תרבות ואומנות
category4,Clothing,לבוש
category5,Computing,מיחשוב
category6,Education & Language,חינוך ושפות
category7,Food,אוכל
category8,Health & Body,בריאות וגוף
category9,House & garden,בית וגן
category10,Outdoors,טיולים וספורט
category11,Skills DIY Fix & Renovate,כישורים עשי/ה זאת בעצמך תיקון ושיפוץ
category12,Transport,תחבורה
category13,Miscellaneous,שונות
category14,Product,מוצר
